Year,state,state_po,state_FIPS,state_census_code,state_ICPSR,electoral stage,special election,candidate,candidate_party,party_simplified,write-in candidates,candidate votes,total votes,unofficial_result
2006,NEW YORK,NY,36,21,13,gen,FALSE,HOWIE HAWKINS,GREEN,OTHER,FALSE,55469,4700632,FALSE
2006,NEW YORK,NY,36,21,13,gen,FALSE,JOHN SPENCER,CONSERVATIVE,OTHER,FALSE,179287,4700632,FALSE
2006,NEW YORK,NY,36,21,13,gen,FALSE,JEFFREY T. RUSSELL,LIBERTARIAN,LIBERTARIAN,FALSE,20996,4700632,FALSE
2006,NEW YORK,NY,36,21,13,gen,FALSE,HILLARY RODHAM CLINTON,WORKING FAMILIES,OTHER,FALSE,148792,4700632,FALSE
2006,NEW YORK,NY,36,21,13,gen,FALSE,HILLARY RODHAM CLINTON,DEMOCRAT,DEMOCRAT,FALSE,2698931,4700632,FALSE
2006,NEW YORK,NY,36,21,13,gen,FALSE,BLANK VOTE/SCATTERING,,OTHER,FALSE,210579,4700632,FALSE
2006,NORTH DAKOTA,ND,38,44,36,gen,FALSE,ROLAND RIEMERS,INDEPENDENT,OTHER,FALSE,2194,218152,FALSE
2006,NORTH DAKOTA,ND,38,44,36,gen,FALSE,JAMES GERMALIC,INDEPENDENT,OTHER,FALSE,1395,218152,FALSE
2006,NORTH DAKOTA,ND,38,44,36,gen,FALSE,DWIGHT GROTBERG,REPUBLICAN,REPUBLICAN,FALSE,64417,218152,FALSE
2006,NORTH DAKOTA,ND,38,44,36,gen,FALSE,KENT CONRAD,DEMOCRAT,DEMOCRAT,FALSE,150146,218152,FALSE
2006,OHIO,OH,39,31,24,gen,FALSE,NA,NA,OTHER,TRUE,830,4019236,FALSE
2006,OHIO,OH,39,31,24,gen,FALSE,MIKE DEWINE,REPUBLICAN,REPUBLICAN,FALSE,1761037,4019236,FALSE
2006,OHIO,OH,39,31,24,gen,FALSE,SHERROD BROWN,DEMOCRAT,DEMOCRAT,FALSE,2257369,4019236,FALSE
2006,PENNSYLVANIA,PA,42,23,14,gen,FALSE,"BOB CASEY, JR.",DEMOCRAT,DEMOCRAT,FALSE,2392984,4081043,FALSE
2006,PENNSYLVANIA,PA,42,23,14,gen,FALSE,NA,NA,OTHER,TRUE,3281,4081043,FALSE
2006,PENNSYLVANIA,PA,42,23,14,gen,FALSE,RICK SANTORUM,REPUBLICAN,REPUBLICAN,FALSE,1684778,4081043,FALSE
2006,RHODE ISLAND,RI,44,15,5,gen,FALSE,LINCOLN CHAFEE,REPUBLICAN,REPUBLICAN,FALSE,178950,384993,FALSE
2006,RHODE ISLAND,RI,44,15,5,gen,FALSE,SHELDON WHITEHOUSE,DEMOCRAT,DEMOCRAT,FALSE,206043,384993,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,DAVID GATCHELL,INDEPENDENT,OTHER,FALSE,3746,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,"HAROLD E. FORD, JR.",DEMOCRAT,DEMOCRAT,FALSE,879976,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,EMORY �_���_��BO�_���_�� HEYWARD,INDEPENDENT,OTHER,FALSE,3580,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,MARY TAYLOR SHELBY,INDEPENDENT,OTHER,FALSE,1,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,GARY KEPLINGER,INDEPENDENT,OTHER,FALSE,3033,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,GLORIA D. REAGON PRICE,INDEPENDENT,OTHER,FALSE,1,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,CHRISTOPHER JOSEPH LUGO,INDEPENDENT,OTHER,FALSE,2589,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,ED CHOATE,INDEPENDENT,OTHER,FALSE,10831,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,JAMES ANTHONY GRAY,INDEPENDENT,OTHER,FALSE,14,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,BOB CORKER,REPUBLICAN,REPUBLICAN,FALSE,929911,1833695,FALSE
2006,TENNESSEE,TN,47,62,54,gen,FALSE,JOHN JAY HOOKER,INDEPENDENT,OTHER,FALSE,13,1833695,FALSE
2006,TEXAS,TX,48,74,49,gen,FALSE,BARBARA ANN RADNOFSKY,DEMOCRAT,DEMOCRAT,FALSE,1555202,4314663,FALSE
2006,TEXAS,TX,48,74,49,gen,FALSE,KAY BAILEY HUTCHISON,REPUBLICAN,REPUBLICAN,FALSE,2661789,4314663,FALSE
2006,TEXAS,TX,48,74,49,gen,FALSE,SCOTT LANIER JAMESON,LIBERTARIAN,LIBERTARIAN,FALSE,97672,4314663,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,ROGER I. PRICE,PERSONAL CHOICE,OTHER,FALSE,9089,571252,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,JULIAN HATCH,DESERT GREENS,OTHER,FALSE,2512,571252,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,DAVID STARR SEELY,LIBERTARIAN,LIBERTARIAN,FALSE,4428,571252,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,ORRIN G. HATCH,REPUBLICAN,REPUBLICAN,FALSE,356238,571252,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,PETE ASHDOWN,DEMOCRAT,DEMOCRAT,FALSE,177459,571252,FALSE
2006,UTAH,UT,49,87,67,gen,FALSE,SCOTT N. BRADLEY,CONSTITUTION,OTHER,FALSE,21526,571252,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,NA,NA,OTHER,TRUE,267,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,PETE DIAMONDSTONE,LIBERTY UNION,OTHER,FALSE,801,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,RICH TARRANT,REPUBLICAN,REPUBLICAN,FALSE,84924,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,PETER MOSS,ANTI-BUSHIST CANDIDATE,OTHER,FALSE,1518,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,BERNARD SANDERS,INDEPENDENT,OTHER,FALSE,171638,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,CRIS ERICSON,INDEPENDENT,OTHER,FALSE,1735,262419,FALSE
2006,VERMONT,VT,50,13,6,gen,FALSE,CRAIG HILL,GREEN,OTHER,FALSE,1536,262419,FALSE
2006,VIRGINIA,VA,51,54,40,gen,FALSE,NA,NA,OTHER,TRUE,2460,2370445,FALSE
2006,VIRGINIA,VA,51,54,40,gen,FALSE,"JAMES H. ""JIM"" WEBB, JR.",DEMOCRAT,DEMOCRAT,FALSE,1175606,2370445,FALSE
2006,VIRGINIA,VA,51,54,40,gen,FALSE,GEORGE ALLEN,REPUBLICAN,REPUBLICAN,FALSE,1166277,2370445,FALSE
2006,VIRGINIA,VA,51,54,40,gen,FALSE,GLENDA GAIL PARKER,INDEPENDENT GREEN,OTHER,FALSE,26102,2370445,FALSE
2006,WASHINGTON,WA,53,91,73,gen,FALSE,ROBIN ADAIR,INDEPENDENT,OTHER,FALSE,16384,2083734,FALSE
2006,WASHINGTON,WA,53,91,73,gen,FALSE,MIKE MCGAVICK,REPUBLICAN,REPUBLICAN,FALSE,832106,2083734,FALSE
2006,WASHINGTON,WA,53,91,73,gen,FALSE,BRUCE GUTHRIE,LIBERTARIAN,LIBERTARIAN,FALSE,29331,2083734,FALSE
2006,WASHINGTON,WA,53,91,73,gen,FALSE,MARIA CANTWELL,DEMOCRAT,DEMOCRAT,FALSE,1184659,2083734,FALSE
2006,WASHINGTON,WA,53,91,73,gen,FALSE,AARON DIXON,GREEN,OTHER,FALSE,21254,2083734,FALSE
2006,WEST VIRGINIA,WV,54,55,56,gen,FALSE,ROBERT C. BYRD,DEMOCRAT,DEMOCRAT,FALSE,159154,206562,FALSE
2006,WEST VIRGINIA,WV,54,55,56,gen,FALSE,JOHN R. RAESE,REPUBLICAN,REPUBLICAN,FALSE,47408,206562,FALSE
2006,WISCONSIN,WI,55,35,25,gen,FALSE,BEN J. GLATZEL,INDEPENDENT,OTHER,FALSE,25096,2138297,FALSE
2006,WISCONSIN,WI,55,35,25,gen,FALSE,SCATTER,,OTHER,FALSE,1254,2138297,FALSE
2006,WISCONSIN,WI,55,35,25,gen,FALSE,HERB KOHL,DEMOCRAT,DEMOCRAT,FALSE,1439214,2138297,FALSE
2006,WISCONSIN,WI,55,35,25,gen,FALSE,ROBERT GERALD LORGE,REPUBLICAN,REPUBLICAN,FALSE,630299,2138297,FALSE
2006,WISCONSIN,WI,55,35,25,gen,FALSE,RAE VOGELER,WISCONSIN GREEN,OTHER,FALSE,42434,2138297,FALSE
2006,WYOMING,WY,56,83,68,gen,FALSE,BLANK VOTE,,OTHER,FALSE,3019,196215,FALSE
2006,WYOMING,WY,56,83,68,gen,FALSE,DALE GROUTAGE,DEMOCRAT,DEMOCRAT,FALSE,57671,196215,FALSE
2006,WYOMING,WY,56,83,68,gen,FALSE,OVER VOTE,,OTHER,FALSE,60,196215,FALSE
2006,WYOMING,WY,56,83,68,gen,FALSE,CRAIG THOMAS,REPUBLICAN,REPUBLICAN,FALSE,135174,196215,FALSE
2006,WYOMING,WY,56,83,68,gen,FALSE,NA,NA,OTHER,TRUE,291,196215,FALSE
2008,ALABAMA,AL,1,63,41,gen,FALSE,VIVIAN DAVIS FIGURES,DEMOCRAT,DEMOCRAT,FALSE,752391,2060191,FALSE
2008,ALABAMA,AL,1,63,41,gen,FALSE,NA,NA,OTHER,TRUE,2417,2060191,FALSE
2008,ALABAMA,AL,1,63,41,gen,FALSE,JEFF SESSIONS,REPUBLICAN,REPUBLICAN,FALSE,1305383,2060191,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,TED STEVENS,REPUBLICAN,REPUBLICAN,FALSE,147814,317723,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,NA,NA,OTHER,TRUE,1077,317723,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,BOB BIRD,ALASKAN INDEPENDENCE,OTHER,FALSE,13197,317723,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,MARK BEGICH,DEMOCRAT,DEMOCRAT,FALSE,151767,317723,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,"FREDRICK D. ""DAVID"" HAASE",LIBERTARIAN,LIBERTARIAN,FALSE,2483,317723,FALSE
2008,ALASKA,AK,2,94,81,gen,FALSE,TED GIANOUTSOS,NO PARTY AFFILIATION,OTHER,FALSE,1385,317723,FALSE
2008,ARKANSAS,AR,5,71,42,gen,FALSE,MARK L. PRYOR,DEMOCRAT,DEMOCRAT,FALSE,804678,1011754,FALSE
2008,ARKANSAS,AR,5,71,42,gen,FALSE,REBEKAH KENNEDY,GREEN,OTHER,FALSE,207076,1011754,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,OTHER,TRUE,9,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,BOB KINSEY,GREEN,OTHER,FALSE,50004,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,BOB SCHAFFER,REPUBLICAN,REPUBLICAN,FALSE,990755,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,OTHER,TRUE,116,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,"DOUGLAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION PARTY,OTHER,FALSE,59733,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,MARK UDALL,DEMOCRAT,DEMOCRAT,FALSE,1230994,2331621,FALSE
2008,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,OTHER,TRUE,10,2331621,FALSE
2008,DELAWARE,DE,10,51,11,gen,FALSE,JOSEPH R. BIDEN JR.,DEMOCRAT,DEMOCRAT,FALSE,257539,398134,FALSE
2008,DELAWARE,DE,10,51,11,gen,FALSE,CHRISTINE O'DONNELL,REPUBLICAN,REPUBLICAN,FALSE,140595,398134,FALSE
2008,GEORGIA,GA,13,58,44,pre,FALSE,ALLEN BUCKLEY,LIBERTARIAN,LIBERTARIAN,FALSE,127923,3752485,FALSE
2008,GEORGIA,GA,13,58,44,gen,FALSE,SAXBY CHAMBLISS,REPUBLICAN,REPUBLICAN,FALSE,1228033,2137956,FALSE
2008,GEORGIA,GA,13,58,44,gen,FALSE,JIM MARTIN,DEMOCRAT,DEMOCRAT,FALSE,909923,2137956,FALSE
2008,GEORGIA,GA,13,58,44,pre,FALSE,JIM MARTIN,DEMOCRAT,DEMOCRAT,FALSE,1757393,3752485,FALSE
2008,GEORGIA,GA,13,58,44,pre,FALSE,NA,NA,OTHER,TRUE,29,3752485,FALSE
2008,GEORGIA,GA,13,58,44,pre,FALSE,NA,NA,OTHER,TRUE,43,3752485,FALSE
2008,GEORGIA,GA,13,58,44,pre,FALSE,SAXBY CHAMBLISS,REPUBLICAN,REPUBLICAN,FALSE,1867097,3752485,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,NA,NA,OTHER,TRUE,3,644780,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,KENT A. MARMON,LIBERTARIAN,LIBERTARIAN,FALSE,9958,644780,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,JIM RISCH,REPUBLICAN,REPUBLICAN,FALSE,371744,644780,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,LARRY LAROCCO,DEMOCRAT,DEMOCRAT,FALSE,219903,644780,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,REX RAMMELL,INDEPENDENT,OTHER,FALSE,34510,644780,FALSE
2008,IDAHO,ID,16,82,63,gen,FALSE,PRO-LIFE,INDEPENDENT,OTHER,FALSE,8662,644780,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,STEVE SAUERBERG,REPUBLICAN,REPUBLICAN,FALSE,1520621,5329884,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,CHAD N. KOPPIE,CONSTITUTION,OTHER,FALSE,24059,5329884,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,KATHY CUMMINGS,GREEN,OTHER,FALSE,119135,5329884,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,NA,NA,OTHER,TRUE,1,5329884,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,LARRY A. STAFFORD,LIBERTARIAN,LIBERTARIAN,FALSE,50224,5329884,FALSE
2008,ILLINOIS,IL,17,33,21,gen,FALSE,RICHARD J. DURBIN,DEMOCRAT,DEMOCRAT,FALSE,3615844,5329884,FALSE
2008,IOWA,IA,19,42,31,gen,FALSE,TOM HARKIN,DEMOCRAT,DEMOCRAT,FALSE,941665,1502918,FALSE
2008,IOWA,IA,19,42,31,gen,FALSE,NA,NA,OTHER,TRUE,1247,1502918,FALSE
2008,IOWA,IA,19,42,31,gen,FALSE,CHRISTOPHER REED,REPUBLICAN,REPUBLICAN,FALSE,560006,1502918,FALSE
2008,KANSAS,KS,20,47,32,gen,FALSE,RANDALL L. HODGKINSON,LIBERTARIAN,LIBERTARIAN,FALSE,25727,1210690,FALSE
2008,KANSAS,KS,20,47,32,gen,FALSE,PAT ROBERTS,REPUBLICAN,REPUBLICAN,FALSE,727121,1210690,FALSE
2008,KANSAS,KS,20,47,32,gen,FALSE,JIM SLATTERY,DEMOCRAT,DEMOCRAT,FALSE,441399,1210690,FALSE
2008,KANSAS,KS,20,47,32,gen,FALSE,JOSEPH L. MARTIN,REFORM,OTHER,FALSE,16443,1210690,FALSE
2008,KENTUCKY,KY,21,61,51,gen,FALSE,MITCH MCCONNELL,REPUBLICAN,REPUBLICAN,FALSE,953816,1800821,FALSE
2008,KENTUCKY,KY,21,61,51,gen,FALSE,BRUCE LUNSFORD,DEMOCRAT,DEMOCRAT,FALSE,847005,1800821,FALSE
2008,LOUISIANA,LA,22,72,45,gen,FALSE,"""JAY"" PATEL",NO PARTY AFFILIATION,OTHER,FALSE,13729,1896574,FALSE
2008,LOUISIANA,LA,22,72,45,gen,FALSE,RICHARD FONTANESI,LIBERTARIAN,LIBERTARIAN,FALSE,18590,1896574,FALSE
2008,LOUISIANA,LA,22,72,45,gen,FALSE,MARY L. LANDRIEU,DEMOCRAT,DEMOCRAT,FALSE,988298,1896574,FALSE
2008,LOUISIANA,LA,22,72,45,gen,FALSE,JOHN KENNEDY,REPUBLICAN,REPUBLICAN,FALSE,867177,1896574,FALSE
2008,LOUISIANA,LA,22,72,45,gen,FALSE,ROBERT STEWART,OTHER,OTHER,FALSE,8780,1896574,FALSE
2008,MAINE,ME,23,11,2,gen,FALSE,SUSAN M. COLLINS,REPUBLICAN,REPUBLICAN,FALSE,444300,724430,FALSE
2008,MAINE,ME,23,11,2,gen,FALSE,OTHER,,OTHER,FALSE,620,724430,FALSE
2008,MAINE,ME,23,11,2,gen,FALSE,THOMAS H. ALLEN,DEMOCRAT,DEMOCRAT,FALSE,279510,724430,FALSE
2008,MASSACHUSETTS,MA,25,14,3,gen,FALSE,BLANK VOTE/SCATTERING,,OTHER,FALSE,108748,3102995,FALSE
2008,MASSACHUSETTS,MA,25,14,3,gen,FALSE,JOHN F. KERRY,DEMOCRAT,DEMOCRAT,FALSE,1971974,3102995,FALSE
2008,MASSACHUSETTS,MA,25,14,3,gen,FALSE,OTHER,,OTHER,FALSE,2516,3102995,FALSE
2008,MASSACHUSETTS,MA,25,14,3,gen,FALSE,ROBERT J. UNDERWOOD,LIBERTARIAN,LIBERTARIAN,FALSE,93713,3102995,FALSE
2008,MASSACHUSETTS,MA,25,14,3,gen,FALSE,JEFFREY K. BEATTY,REPUBLICAN,REPUBLICAN,FALSE,926044,3102995,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,JACK HOOGENDYK,REPUBLICAN,REPUBLICAN,FALSE,1641070,4848620,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,HARLEY G. MIKKELSON,GREEN,OTHER,FALSE,43440,4848620,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,CARL LEVIN,DEMOCRAT,DEMOCRAT,FALSE,3038386,4848620,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,DOUG DERN,NATURAL LAW,OTHER,FALSE,18550,4848620,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,SCOTTY BOMAN,LIBERTARIAN,LIBERTARIAN,FALSE,76347,4848620,FALSE
2008,MICHIGAN,MI,26,34,23,gen,FALSE,MICHAEL N. NIKITIN,U.S. TAXPAYERS,OTHER,FALSE,30827,4848620,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,OTHER,TRUE,12,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,NORM COLEMAN,REPUBLICAN,REPUBLICAN,FALSE,1212317,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,OTHER,TRUE,2340,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,DEAN BARKLEY,INDEPENDENCE,OTHER,FALSE,437505,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,CHARLES ALDRICH,LIBERTARIAN,LIBERTARIAN,FALSE,13923,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,AL FRANKEN,DEMOCRAT,DEMOCRAT,FALSE,1212629,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,JAMES NIEMACKL,CONSTITUTION,OTHER,FALSE,8907,2887646,FALSE
2008,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,OTHER,TRUE,13,2887646,FALSE
2008,MISSISSIPPI,MS,28,64,46,gen,TRUE,RONNIE MUSGROVE,NO PARTY AFFILIATION,OTHER,FALSE,560064,1243473,FALSE
2008,MISSISSIPPI,MS,28,64,46,gen,TRUE,ROGER F. WICKER,REPUBLICAN,REPUBLICAN,FALSE,683409,1243473,FALSE
2008,MISSISSIPPI,MS,28,64,46,gen,FALSE,THAD COCHRAN,REPUBLICAN,REPUBLICAN,FALSE,766111,1247026,FALSE
2008,MISSISSIPPI,MS,28,64,46,gen,FALSE,ERIK FLEMING,DEMOCRAT,DEMOCRAT,FALSE,480915,1247026,FALSE
2008,MONTANA,MT,30,81,64,gen,FALSE,BOB KELLEHER,REPUBLICAN,REPUBLICAN,FALSE,129369,477658,FALSE
2008,MONTANA,MT,30,81,64,gen,FALSE,MAX BAUCUS,DEMOCRAT,DEMOCRAT,FALSE,348289,477658,FALSE
2008,NEBRASKA,NE,31,46,35,gen,FALSE,KELLY RENEE ROSBERG,NEBRASKA PARTY,OTHER,FALSE,11438,792511,FALSE
2008,NEBRASKA,NE,31,46,35,gen,FALSE,STEVEN R. LARRICK,GREEN,OTHER,FALSE,7763,792511,FALSE
2008,NEBRASKA,NE,31,46,35,gen,FALSE,SCOTT KLEEB,DEMOCRAT,DEMOCRAT,FALSE,317456,792511,FALSE
2008,NEBRASKA,NE,31,46,35,gen,FALSE,MIKE JOHANNS,REPUBLICAN,REPUBLICAN,FALSE,455854,792511,FALSE
2008,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JOHN E. SUNUNU,REPUBLICAN,REPUBLICAN,FALSE,314403,694787,FALSE
2008,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JEANNE SHAHEEN,DEMOCRAT,DEMOCRAT,FALSE,358438,694787,FALSE
2008,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,NA,NA,OTHER,TRUE,430,694787,FALSE
2008,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,"""KEN"" BLEVENS",LIBERTARIAN,LIBERTARIAN,FALSE,21516,694787,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,J. M. CARTER,GOD WE TRUST,OTHER,FALSE,15935,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,FRANK R. LAUTENBERG,DEMOCRAT,DEMOCRAT,FALSE,1951218,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,JASON SCHEURER,LIBERTARIAN,LIBERTARIAN,FALSE,18810,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,JEFFREY BOSS,BOSS FOR SENATE,OTHER,FALSE,10345,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,SARA J. LOBMAN,SOCIALIST WORKERS,OTHER,FALSE,9187,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,DICK ZIMMER,REPUBLICAN,REPUBLICAN,FALSE,1461025,3482445,FALSE
2008,NEW JERSEY,NJ,34,22,12,gen,FALSE,DARYL MIKELL BROOKS,POOR PEOPLE'S CAMPAIGN,OTHER,FALSE,15925,3482445,FALSE
2008,NEW MEXICO,NM,35,85,66,gen,FALSE,TOM UDALL,DEMOCRAT,DEMOCRAT,FALSE,505128,823650,FALSE
2008,NEW MEXICO,NM,35,85,66,gen,FALSE,STEVE PEARCE,REPUBLICAN,REPUBLICAN,FALSE,318522,823650,FALSE
2008,NORTH CAROLINA,NC,37,56,47,gen,FALSE,NA,NA,OTHER,TRUE,1719,4271970,FALSE
2008,NORTH CAROLINA,NC,37,56,47,gen,FALSE,KAY HAGAN,DEMOCRAT,DEMOCRAT,FALSE,2249311,4271970,FALSE
2008,NORTH CAROLINA,NC,37,56,47,gen,FALSE,CHRISTOPHER COLE,LIBERTARIAN,LIBERTARIAN,FALSE,133430,4271970,FALSE
2008,NORTH CAROLINA,NC,37,56,47,gen,FALSE,ELIZABETH DOLE,REPUBLICAN,REPUBLICAN,FALSE,1887510,4271970,FALSE
2008,OKLAHOMA,OK,40,73,53,gen,FALSE,JAMES M. INHOFE,REPUBLICAN,REPUBLICAN,FALSE,763375,1346819,FALSE
2008,OKLAHOMA,OK,40,73,53,gen,FALSE,STEPHEN P. WALLACE,INDEPENDENT,OTHER,FALSE,55708,1346819,FALSE
2008,OKLAHOMA,OK,40,73,53,gen,FALSE,ANDREW RICE,DEMOCRAT,DEMOCRAT,FALSE,527736,1346819,FALSE
2008,OREGON,OR,41,92,72,gen,FALSE,JEFF MERKLEY,DEMOCRAT,DEMOCRAT,FALSE,864392,1767504,FALSE
2008,OREGON,OR,41,92,72,gen,FALSE,DAVID BROWNLOW,CONSTITUTION,OTHER,FALSE,92565,1767504,FALSE
2008,OREGON,OR,41,92,72,gen,FALSE,GORDON H. SMITH,REPUBLICAN,REPUBLICAN,FALSE,805159,1767504,FALSE
2008,OREGON,OR,41,92,72,gen,FALSE,OTHER,,OTHER,FALSE,5388,1767504,FALSE
2008,RHODE ISLAND,RI,44,15,5,gen,FALSE,JACK REED,DEMOCRAT,DEMOCRAT,FALSE,320644,438812,FALSE
2008,RHODE ISLAND,RI,44,15,5,gen,FALSE,NA,NA,OTHER,TRUE,1994,438812,FALSE
2008,RHODE ISLAND,RI,44,15,5,gen,FALSE,ROBERT G. TINGLE,REPUBLICAN,REPUBLICAN,FALSE,116174,438812,FALSE
2008,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,BOB CONLEY,DEMOCRAT,DEMOCRAT,FALSE,790621,1871431,FALSE
2008,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,LINDSEY GRAHAM,REPUBLICAN,REPUBLICAN,FALSE,1076534,1871431,FALSE
2008,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,NA,NA,OTHER,TRUE,4276,1871431,FALSE
2008,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,JOEL DYKSTRA,REPUBLICAN,REPUBLICAN,FALSE,142784,380673,FALSE
2008,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,TIM JOHNSON,DEMOCRAT,DEMOCRAT,FALSE,237889,380673,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,CHRISTOPHER G. FENNER,INDEPENDENT,OTHER,FALSE,11073,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,DANIEL TOWERS LEWIS,INDEPENDENT,OTHER,FALSE,9367,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,EDWARD L. BUCK,INDEPENDENT,OTHER,FALSE,31631,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,ED LAWHORN,INDEPENDENT,OTHER,FALSE,8986,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,LAMAR ALEXANDER,REPUBLICAN,REPUBLICAN,FALSE,1579477,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,ROBERT D. TUKE,DEMOCRAT,DEMOCRAT,FALSE,767236,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,CHRIS LUGO,INDEPENDENT,OTHER,FALSE,9170,2424585,FALSE
2008,TENNESSEE,TN,47,62,54,gen,FALSE,DAVID GATCHELL,INDEPENDENT,OTHER,FALSE,7645,2424585,FALSE
2008,TEXAS,TX,48,74,49,gen,FALSE,JOHN CORNYN,REPUBLICAN,REPUBLICAN,FALSE,4337469,7912075,FALSE
2008,TEXAS,TX,48,74,49,gen,FALSE,YVONNE ADAMS SCHICK,LIBERTARIAN,LIBERTARIAN,FALSE,185241,7912075,FALSE
2008,TEXAS,TX,48,74,49,gen,FALSE,"RICHARD J. ""RICK"" NORIEGA",DEMOCRAT,DEMOCRAT,FALSE,3389365,7912075,FALSE
2008,VIRGINIA,VA,51,54,40,gen,FALSE,NA,NA,OTHER,TRUE,3178,3643294,FALSE
